stadiumId,tenantId,teamName,league,conference,division,city,state,country,stadiumName,nonCorporateName,shortName,formerNames,surface,roof,constructionCost,renovations,artificialCapacity,capacity,openingDate,firstUsedDate,lastUsedDate,closingDate,active,activeForTeam,visited,visits,logoUrl,markerSizeX,markerSizeY,positionLat,positionLng,imageWithFans,imageEmpty,imageFacade,imageAerial,primaryFieldImage,primaryPerspectiveImage
target-field-minnesota-2010,MinnesotaTwins,Minnesota Twins,MLB,AL,Central,Minneapolis,MN,USA,Target Field,,,,Grass,Open,555000000,,,38544,2010,2010,,,True,True,False,0,https://i.imgur.com/vqoft3j.png,30,30,44.98178,-93.27754,https://i.imgur.com/D6fxkXy.jpg,https://i.imgur.com/6pRftli.jpg,https://i.imgur.com/Q6qjkAr.jpg,https://i.imgur.com/VTJE0Dn.jpg,https://i.imgur.com/6pRftli.jpg,https://i.imgur.com/VTJE0Dn.jpg
coors-field-denver-1995,ColoradoRockies,Colorado Rockies,MLB,NL,West,Denver,CO,USA,Coors Field,,,,Grass,Open,300000000,,,46897,1995,1995,,,True,True,True,1,https://i.imgur.com/N1t7jiy.png,30,32,39.75588,-104.99417,https://i.imgur.com/oXucnn6.jpg,https://i.imgur.com/XGAAHng.jpg,https://i.imgur.com/VPzoRqU.jpg,https://i.imgur.com/lsvfX5k.jpg,https://i.imgur.com/XGAAHng.jpg,https://i.imgur.com/lsvfX5k.jpg
nationals-park-dc-2008,WashingtonNationals,Washington Nationals,MLB,NL,East,Washington,D.C.,USA,Nationals Park,,,,Grass,Open,693000000,,,41339,2008,2008,,,True,True,False,0,https://i.imgur.com/j37GTwJ.png,30,30,38.87301,-77.00743,https://i.imgur.com/s4hWSU0.jpg,https://i.imgur.com/7gRrDW9.jpg,https://i.imgur.com/tMjGyWc.jpg,https://i.imgur.com/28DwE4G.jpg,https://i.imgur.com/s4hWSU0.jpg,https://i.imgur.com/28DwE4G.jpg
fenway-park-boston-1912,BostonRedSox,Boston Red Sox,MLB,AL,East,Boston,MA,USA,Fenway Park,,,,Grass,Open,650000,,,37755,1912,1912,,,True,True,False,0,https://i.imgur.com/fVjLajI.png,47,30,42.34667,-71.09721,https://i.imgur.com/DdZOocU.jpg,https://i.imgur.com/l2XXJLr.jpg,https://i.imgur.com/8ZL7mwm.jpg,https://i.imgur.com/1TlsvOp.jpg,https://i.imgur.com/DdZOocU.jpg,https://i.imgur.com/1TlsvOp.jpg
angel-stadium-los-angeles-1966,LosAngelesAngels,Los Angeles Angels,MLB,AL,West,Anaheim,CA,USA,Angel Stadium,,,,Grass,Open,24000000,118000000 (1998),,45517,1966,1966,,,True,True,False,0,https://i.imgur.com/bbaHFP0.png,27,36,33.8003,-117.88273,https://i.imgur.com/pnXxVsN.jpg,https://i.imgur.com/7gLjGTf.jpg,https://i.imgur.com/VWGBrNy.jpg,https://i.imgur.com/wfzjd32.jpg,https://i.imgur.com/pnXxVsN.jpg,https://i.imgur.com/wfzjd32.jpg
guaranteed-rate-field-chicago-1991,ChicagoWhiteSox,Chicago White Sox,MLB,AL,Central,Chicago,IL,USA,Guaranteed Rate Field,,,Comiskey Park (1991-2003) --- U.S. Cellular Field (2003-2016),Grass,Open,137000000,118000000 (2001-2007),,40615,1991,1991,,,True,True,False,0,https://i.imgur.com/bDkv7lU.png,30,30,41.8299,-87.63375,https://i.imgur.com/kaLmkHh.jpg,https://i.imgur.com/QwJ2On6.jpg,https://i.imgur.com/ZDSS5nl.jpg,https://i.imgur.com/aXaFOJ1.jpg,https://i.imgur.com/kaLmkHh.jpg,https://i.imgur.com/aXaFOJ1.jpg
citizens-bank-park-philadelphia-2004,PhiladelphiaPhillies,Philadelphia Phillies,MLB,NL,East,Philadelphia,PA,USA,Citizens Bank Park,,,,Grass,Open,458000000,,,42792,2004,2004,,,True,True,False,0,https://i.imgur.com/yirUumW.png,46,30,39.90605,-75.16649,https://i.imgur.com/ooUYcJt.jpg,https://i.imgur.com/4ciRxon.jpg,https://i.imgur.com/JfObDye.jpg,https://i.imgur.com/9CmQ18f.jpg,https://i.imgur.com/ooUYcJt.jpg,https://i.imgur.com/9CmQ18f.jpg
rogers-centre-toronto-1989,TorontoBlueJays,Toronto Blue Jays,MLB,AL,East,Toronto,ON,Canada,Rogers Centre,SkyDome,,SkyDome (1989-2005),Artificial turf,Retractable,570000000,,,49282,1989,1989,,,True,True,False,0,https://i.imgur.com/p0H6fLq.png,50,32,43.64177,-79.38914,https://i.imgur.com/ynZbskg.jpg,https://i.imgur.com/BP9TLdL.jpg,https://i.imgur.com/mRikF1J.jpg,https://i.imgur.com/TVGZQ3C.jpg,https://i.imgur.com/ynZbskg.jpg,https://i.imgur.com/TVGZQ3C.jpg
oracle-park-san-francisco-2000,SanFranciscoGiants,San Francisco Giants,MLB,NL,West,San Francisco,CA,USA,Oracle Park,,,Pacific Bell Park (2000-2003) --- SBC Park (2004-2005) --- AT&T Park (2006-2018) ,Grass,Open,357000000,,,41915,2000,2000,,,True,True,False,0,https://i.imgur.com/AWPIsOT.png,45,24,37.77859,-122.38926,https://i.imgur.com/b4QJMsF.jpg,https://i.imgur.com/kegKkzc.jpg,https://i.imgur.com/8TffFiq.jpg,https://i.imgur.com/ULX55jr.jpg,https://i.imgur.com/b4QJMsF.jpg,https://i.imgur.com/ULX55jr.jpg
camden-yards-baltimore-1992,BaltimoreOrioles,Baltimore Orioles,MLB,AL,East,Baltimore,MD,USA,Oriole Park at Camden Yards,,Camden Yards,,Grass,Open,110000000,,,44970,1992,1992,,,True,True,False,0,https://i.imgur.com/j18ql14.png,32,30,39.28393,-76.62156,https://i.imgur.com/ZfrJ9wn.jpg,https://i.imgur.com/GvZ4EOX.jpg,https://i.imgur.com/9ggJa8B.jpg,https://i.imgur.com/FUEiG0Z.jpg,https://i.imgur.com/ZfrJ9wn.jpg,https://i.imgur.com/FUEiG0Z.jpg
tropicana-field-tampa-1990,TampaBayRays,Tampa Bay Rays,MLB,AL,East,St. Petersburg,FL,USA,Tropicana Field,,The Trop,Florida Suncoast Dome (1990-1993) --- ThunderDome (1993-1996),Artificial turf,Dome,130000000,,42735,25000,1990,1998,,,True,True,False,0,https://i.imgur.com/EXA7CLX.png,42,20,27.76822,-82.65339,https://i.imgur.com/bpiKX7B.jpg,https://i.imgur.com/ZVvSzBp.jpg,https://i.imgur.com/1x2gUWy.jpg,https://i.imgur.com/rziE3SL.jpg,https://i.imgur.com/bpiKX7B.jpg,https://i.imgur.com/rziE3SL.jpg
truist-park-atlanta-2017,AtlantaBraves,Atlanta Braves,MLB,NL,East,Cobb County,GA,USA,Truist Park,,,SunTrust Park (2017-2020),Grass,Open,622000000,,,41084,2017,2017,,,True,True,False,0,https://i.imgur.com/H70zwqc.png,40,15,33.89106,-84.46844,https://i.imgur.com/8WxMVI2.jpg,https://i.imgur.com/2auywGd.jpg,https://i.imgur.com/nH9sCUj.jpg,https://i.imgur.com/2Mzb1cm.jpg,https://i.imgur.com/2auywGd.jpg,https://i.imgur.com/2Mzb1cm.jpg
american-family-field-milwaukee-2001,MilwaukeeBrewers,Mliwaukee Brewers,MLB,NL,Central,Milwaukee,WI,USA,American Family Field,,,Miller Park (2001-2020),Grass,Retractable,400000000,,,41900,2001,2001,,,True,True,False,0,https://i.imgur.com/Fm1Hcon.png,30,30,43.02797,-87.97115,https://i.imgur.com/IJtRsbS.jpg,https://i.imgur.com/ebdoakg.jpg,https://i.imgur.com/tBaeYxh.jpg,https://i.imgur.com/L2PZOI2.jpg,https://i.imgur.com/IJtRsbS.jpg,https://i.imgur.com/L2PZOI2.jpg
yankee-stadium-new-york-2009,NewYorkYankees,New York Yankees,MLB,AL,East,New York City,NY,USA,Yankee Stadium,,,,Grass,Open,2300000000,,,46537,2009,2009,,,True,True,False,0,https://i.imgur.com/Txl6fSr.png,56,36,40.82964,-73.92617,https://i.imgur.com/4NV68D1.jpg,https://i.imgur.com/5JoGIiX.jpg,https://i.imgur.com/vjLBd1Q.jpg,https://i.imgur.com/dOJC8gp.jpg,https://i.imgur.com/4NV68D1.jpg,https://i.imgur.com/dOJC8gp.jpg
globe-life-field-arlington-2020,TexasRangers,Texas Rangers,MLB,AL,West,Arlington,TX,USA,Globe Life Field,,,,Artificial turf,Retractable,1100000000,,,40300,2020,2020,,,True,True,False,0,https://i.imgur.com/E4xX41A.png,30,30,32.75114,-97.08318,https://i.imgur.com/1SEGyxU.jpg,https://i.imgur.com/k4XTbpc.jpg,https://i.imgur.com/J4oYdsI.jpg,https://i.imgur.com/b9LDE7n.jpg,https://i.imgur.com/1SEGyxU.jpg,https://i.imgur.com/b9LDE7n.jpg
dodger-stadium-los-angeles-1962,LosAngelesDodgers,Los Angeles Dodgers,MLB,NL,West,Los Angeles,CA,USA,Dodger Stadium,,,,Grass,Open,23000000,,,56000,1962,1962,,,True,True,False,0,https://i.imgur.com/VS8ATo6.png,36,37,34.07385,-118.23995,https://i.imgur.com/MxmpluH.jpg,https://i.imgur.com/c6TDPi2.jpg,https://i.imgur.com/5ZJBZcI.jpg,https://i.imgur.com/3llwsgU.jpg,https://i.imgur.com/MxmpluH.jpg,https://i.imgur.com/3llwsgU.jpg
wrigley-field-chicago-1914,ChicagoCubs,Chicago Cubs,MLB,NL,Central,Chicago,IL,USA,Wrigley Field,,,Weeghman Park (1914-1920) --- Cubs Park (1920-1926) ,Grass,Open,250000,,,41649,1914,1914,,,True,True,True,1,https://i.imgur.com/pZQdy5u.png,30,30,41.94843,-87.65533,https://i.imgur.com/0I1B6cW.jpg,https://i.imgur.com/i2t2YCj.jpg,https://i.imgur.com/YlaBoQ5.jpg,https://i.imgur.com/TAhbcih.jpg,https://i.imgur.com/0I1B6cW.jpg,https://i.imgur.com/TAhbcih.jpg
ring-central-coliseum-oakland-1966,OaklandAthletics,Oakland Athletics,MLB,AL,West,Oakland,CA,USA,RingCentral Coliseum,Oakland Coliseum,,Oakland-Alameda County Coliseum (1966-1998 2008-2011 2016-2019) --- Network Associates Coliseum (1998-2004) --- McAfee Coliseum (2004-2008) --- Overstock.com Coliseum (2011) --- O.co Coliseum (2011-2016),Grass,Open,25500000,200000000 (1995-1996),56782,46847,1966,1968,,,True,True,False,0,https://i.imgur.com/mg4Hly7.png,30,30,37.75159,-122.20054,https://i.imgur.com/uWzpDTW.jpg,https://i.imgur.com/e3CQscc.jpg,https://i.imgur.com/XxGVEyj.jpg,https://i.imgur.com/ey6MP1c.jpg,https://i.imgur.com/uWzpDTW.jpg,https://i.imgur.com/ey6MP1c.jpg
pnc-park-pittsburgh-2001,PittsburghPirates,Pittsburgh Pirates,MLB,NL,Central,Pittsburgh,PA,USA,PNC Park,,,,Grass,Open,216000000,,,38747,2001,2001,,,True,True,False,0,https://i.imgur.com/s5RryXZ.png,26,36,40.44685,-80.00566,https://i.imgur.com/4FLXnT9.jpg,https://i.imgur.com/YLJe7Rk.jpg,https://i.imgur.com/JdXR7WT.jpg,https://i.imgur.com/1Obijig.jpg,https://i.imgur.com/4FLXnT9.jpg,https://i.imgur.com/1Obijig.jpg
petco-park-san-diego-2004,SanDiegoPadres,San Diego Padres,MLB,NL,West,San Diego,CA,USA,Petco Park,,,,Grass,Open,450000000,,,40209,2004,2004,,,True,True,False,0,https://i.imgur.com/Jusr4dd.png,29,36,32.7076,-117.15703,https://i.imgur.com/1Hl4dJt.jpg,https://i.imgur.com/qDz8arn.jpg,https://i.imgur.com/HBxCjP2.jpg,https://i.imgur.com/i0KuSmM.jpg,https://i.imgur.com/qDz8arn.jpg,https://i.imgur.com/i0KuSmM.jpg
great-american-ballpark-cincinnati-2003,CincinnatiReds,Cincinnati Reds,MLB,NL,Central,Cincinnati,OH,USA,Great American Ball Park,,,,Grass,Open,290000000,,,43500,2003,2003,,,True,True,True,21,https://i.imgur.com/l2JyIyo.png,46,24,39.097689,-84.506632,https://i.imgur.com/Ak0VKfE.jpg,https://i.imgur.com/m8G8JmU.jpg,https://i.imgur.com/6SgYHxR.jpg,https://i.imgur.com/SIYlBHW.jpg,https://i.imgur.com/Ak0VKfE.jpg,https://i.imgur.com/SIYlBHW.jpg
citi-field-new-york-2009,NewYorkMets,New York Mets,MLB,NL,East,New York City,NY,USA,Citi Field,,,,Grass,Open,900000000,,45000,41922,2009,2009,,,True,True,False,0,https://i.imgur.com/bAEClBO.png,30,30,40.75708,-73.84582,https://i.imgur.com/Rixqhj1.jpg,https://i.imgur.com/8Y00m3A.jpg,https://i.imgur.com/XAZ01cs.jpg,https://i.imgur.com/hdO9fOo.jpg,https://i.imgur.com/Rixqhj1.jpg,https://i.imgur.com/hdO9fOo.jpg
kauffman-stadium-kansas-city-1973,KansasCityRoyals,Kansas City Royals,MLB,AL,Central,Kansas City,MO,USA,Kauffman Stadium,,The K,Royals Stadium (1973-1993),Grass,Open,70000000,250000000 (2007-2009),,37903,1973,1973,,,True,True,True,2,https://i.imgur.com/qMo2kB8.png,24,38,39.05167,-94.48031,https://i.imgur.com/QySwkPx.jpg,https://i.imgur.com/932YOIa.jpg,https://i.imgur.com/UBMeQdo.jpg,https://i.imgur.com/iZHrkvW.png,https://i.imgur.com/QySwkPx.jpg,https://i.imgur.com/iZHrkvW.png
tmobile-park-seattle-1999,SeattleMariners,Seattle Mariners,MLB,AL,West,Seattle,WA,USA,T-Mobile Park,,,Safeco Field (1999-2018),Grass,Retractable,517000000,,,47929,1999,1999,,,True,True,True,8,https://i.imgur.com/q5Uuzx5.png,32,32,47.5914,-122.3325,https://i.imgur.com/wvfIaf6.jpg,https://i.imgur.com/n9W4edn.jpg,https://i.imgur.com/b4S6VXg.jpg,https://i.imgur.com/HEu89Kw.jpg,https://i.imgur.com/n9W4edn.jpg,https://i.imgur.com/HEu89Kw.jpg
marlins-park-miami-2012,MiamiMarlins,Miami Marlins,MLB,NL,East,Miami,FL,USA,LoanDepot Park,Marlins Park,,Marlins Park (2012-2020),Artificial turf,Retractable,634000000,,37442,36742,2012,2012,,,True,True,False,0,https://i.imgur.com/c3qfJfP.png,31,32,25.77776,-80.21967,https://i.imgur.com/JfBxHQj.jpg,https://i.imgur.com/Fiysdf1.jpg,https://i.imgur.com/FiiVR61.jpg,https://i.imgur.com/PLaF9An.jpg,https://i.imgur.com/Fiysdf1.jpg,https://i.imgur.com/PLaF9An.jpg
busch-stadium-st-louis-2006,StLouisCardinals,St. Louis Cardinals,MLB,NL,Central,St. Louis,MO,USA,Busch Stadium,,,,Grass,Open,365000000,,47514,45494,2006,2006,,,True,True,True,1,https://i.imgur.com/qC1d8yo.png,32,30,38.62261,-90.19282,https://i.imgur.com/J85GUMD.jpg,https://i.imgur.com/RidOPzz.jpg,https://i.imgur.com/XXLtiv6.jpg,https://i.imgur.com/RZkC7mZ.jpg,https://i.imgur.com/J85GUMD.jpg,https://i.imgur.com/RZkC7mZ.jpg
chase-field-phoenix-1998,ArizonaDiamondbacks,Arizona Diamondbacks,MLB,NL,West,Phoenix,AZ,USA,Chase Field,,,Bank One Ballpark (1998-2005),Artificial turf,Retractable,354000000,,,48405,1998,1998,,,True,True,True,1,https://i.imgur.com/voh3zsA.png,31,24,33.44533,-112.0667,https://i.imgur.com/Ppyiana.jpg,https://i.imgur.com/b4QCEST.jpg,https://i.imgur.com/lRNfYzM.jpg,https://i.imgur.com/YUG91tO.jpg,https://i.imgur.com/Ppyiana.jpg,https://i.imgur.com/YUG91tO.jpg
comerica-park-detroit-2000,DetroitTigers,Detroit Tigers,MLB,AL,Central,Detroit,MI,USA,Comerica Park,,,,Grass,Open,300000000,,,41083,2000,2000,,,True,True,False,0,https://i.imgur.com/XTpCUV7.png,27,38,42.33899,-83.04851,https://i.imgur.com/ZKhpxoj.jpg,https://i.imgur.com/fM69fh4.jpg,https://i.imgur.com/w8QMhPf.jpg,https://i.imgur.com/d3RoTkO.jpg,https://i.imgur.com/fM69fh4.jpg,https://i.imgur.com/d3RoTkO.jpg
minute-maid-park-houston-2000,HoustonAstros,Houston Astros,MLB,AL,West,Houston,TX,USA,Minute Maid Park,,The Juice Box,The Ballpark at Union Station (2000) --- Enron Field (2000-2002) --- Astros Field (2002),Grass,Retractable,250000000,,,41168,2000,2000,,,True,True,False,0,https://i.imgur.com/EgCfQ9f.png,30,30,29.75726,-95.35551,https://i.imgur.com/IWz9wjC.jpg,https://i.imgur.com/2fPSyuk.jpg,https://i.imgur.com/WfgMPqm.jpg,https://i.imgur.com/CmDINox.jpg,https://i.imgur.com/IWz9wjC.jpg,https://i.imgur.com/CmDINox.jpg
progressive-field-cleveland-1994,ClevelandGuardians,Cleveland Guardians,MLB,AL,Central,Cleveland,OH,USA,Progressive Field,Jacobs Field,The Jake,Jacobs Field (1994-2007),Grass,Open,175000000,,,34830,1994,1994,,,True,True,False,0,https://i.imgur.com/M5nhJyu.png,27,34,41.49621,-81.68522,https://i.imgur.com/w9Sy5Rb.jpg,https://i.imgur.com/88aB6SR.jpg,https://i.imgur.com/jPUtolc.jpg,https://i.imgur.com/AQzBmuj.jpg,https://i.imgur.com/w9Sy5Rb.jpg,https://i.imgur.com/AQzBmuj.jpg
geodis-nashville-2022,NashvilleSC,Nashville SC,MLS,Western,,Nashville,TN,USA,Geodis Park,,,,Grass,Partial,335000000,,,30000,2022,2022,,,True,True,False,0,https://i.imgur.com/atXMzIF.png,26,37,36.1300835181237,-86.7659040441746,https://i.imgur.com/4siGq9I.jpg,https://i.imgur.com/lNLWjyD.jpg,https://i.imgur.com/H2XVTNo.jpg,https://i.imgur.com/g2U2fGH.jpg,https://i.imgur.com/4siGq9I.jpg,https://i.imgur.com/g2U2fGH.jpg
bmo-field-toronto-2007,TorontoFC,Toronto FC,MLS,Eastern,,Toronto,ON,Canada,BMO Field,,,,Grass,Partial,61900000,5500000 (2010) --- 120000000 (2014-2016),40000,28351,2007,2007,,,True,True,False,0,https://i.imgur.com/DCwq9ve.png,46,30,43.6331391180691,-79.418594744011,https://i.imgur.com/obSJbsK.jpg,https://i.imgur.com/wxgKJEp.jpg,https://i.imgur.com/24fiwGF.jpg,https://i.imgur.com/rLsEXTS.jpg,https://i.imgur.com/wxgKJEp.jpg,https://i.imgur.com/rLsEXTS.jpg
soldier-field-chicago-1924,ChicagoFire,Chicago Fire FC,MLS,Eastern,,Chicago,IL,USA,Soldier Field,,,Municipal Grant Park Stadium (1924-1925),Grass,Open,13000000,632000000 (2002-2003),61500,24955,1924,1998,,,True,True,False,0,https://i.imgur.com/iIHzf2H.png,32,32,41.8622892081974,-87.6166669440524,https://i.imgur.com/sshDmyb.jpg,https://i.imgur.com/8AgH2HJ.jpg,https://i.imgur.com/HhyUV6Z.jpg,https://i.imgur.com/k4gqdVD.jpg,https://i.imgur.com/8AgH2HJ.jpg,https://i.imgur.com/k4gqdVD.jpg
dicks-sporting-goods-colorado-2007,ColoradoRapids,Colorado Rapids,MLS,Western,,Commerce City,CO,USA,Dick's Sporting Goods Park,,,,Grass,Partial,64500000,,,18061,2007,2007,,,True,True,False,0,https://i.imgur.com/IdBWCuF.png,26,39,39.8056119372285,-104.891773886426,https://i.imgur.com/pxWZVea.jpg,https://i.imgur.com/YiVwyVZ.jpg,https://i.imgur.com/RgA1TVl.jpg,https://i.imgur.com/pr9FKop.jpg,https://i.imgur.com/YiVwyVZ.jpg,https://i.imgur.com/pr9FKop.jpg
exploria-stadium-orlando-2017,OrlandoCitySC,Orlando City SC,MLS,Eastern,,Orlando,FL,USA,Exploria Stadium,,,Orlando City Stadium (2017-2019),Grass,Partial,155000000,,,25500,2017,2017,,,True,True,False,0,https://i.imgur.com/jAKqpwE.png,28,32,28.5411639323656,-81.3890693019798,https://i.imgur.com/5gCCHDb.jpg,https://i.imgur.com/7WxM5DX.jpg,https://i.imgur.com/WcbFs2X.jpg,https://i.imgur.com/jcqY2yE.jpg,https://i.imgur.com/7WxM5DX.jpg,https://i.imgur.com/jcqY2yE.jpg
gillette-stadium-new-england-2002,NewEnglandRevolution,New England Revolution,MLS,Eastern,,Foxborough,MA,USA,Gillette Stadium,,,,Grass,Open,325000000,,65878,20000,2002,2002,,,True,True,False,0,https://i.imgur.com/8CYaLwK.png,32,32,42.0909378174329,-71.2643250440471,https://i.imgur.com/V2juq33.jpg,https://i.imgur.com/5Ao8amh.jpg,https://i.imgur.com/FhdHxzW.jpg,https://i.imgur.com/2aC0Gy2.jpg,https://i.imgur.com/5Ao8amh.jpg,https://i.imgur.com/2aC0Gy2.jpg
providence-park-portland-1926,PortlandTimbers,Portland Timbers,MLS,Western,,Portland,OR,USA,Providence Park,,,Multnomah Field (1893-1926) --- Multnomah Stadium (1926-1965) --- Civic Stadium (1966-2000) --- PGE Park (2001-2010) --- jeld-Wen Field (2011-2014) ,Artificial turf,Partial,502000,36000000 (2010) --- 85000000 (2018-2019),,25218,1926,2011,,,True,True,True,1,https://i.imgur.com/g45eD51.png,32,33,45.521508810741,-122.691844401637,https://i.imgur.com/uzw3yJt.jpg,https://i.imgur.com/G3AwX40.jpg,https://i.imgur.com/LKfYEMf.jpg,https://i.imgur.com/SBU6rH6.jpg,https://i.imgur.com/uzw3yJt.jpg,https://i.imgur.com/SBU6rH6.jpg
paypal-park-san-jose-2015,SanJoseEarthquakes,San Jose Earthquakes,MLS,Western,,San Jose,CA,USA,PayPal Park,,,Avaya Stadium (2015-2020) --- Earthquakes Stadium (2020-2021) ,Grass,Partial,100000000,,,18000,2015,2015,,,True,True,False,0,https://i.imgur.com/SXRDMDN.png,29,36,37.3511280510446,-121.924651801823,https://i.imgur.com/HFAwxuX.jpg,https://i.imgur.com/mcmZV0u.jpg,https://i.imgur.com/zaT6Sj1.jpg,https://i.imgur.com/92rYAL4.jpg,https://i.imgur.com/mcmZV0u.jpg,https://i.imgur.com/92rYAL4.jpg
