stadiumId,tenantId,teamName,league,conference,division,city,state,country,stadiumName,nonCorporateName,shortName,formerNames,surface,roof,constructionCost,renovations,artificialCapacity,capacity,openingDate,firstUsedDate,lastUsedDate,closingDate,active,activeForTeam,visited,visits,logoUrl,markerSizeX,markerSizeY,positionLat,positionLng,imageWithFans,imageEmpty,imageFacade,imageAerial,primaryFieldImage,primaryPerspectiveImage
footprint-center-phoenix-1992,PhoenixSuns,Phoenix Suns,NBA,Western,Pacific,Phoenix,AZ,USA,Footprint Center,,,America West Arena (1992-2006) --- US Airways Center (2006-2015) --- Talking Stick Resort Arena (2015-2020) --- PHX Arena (2020-2021),,Arena,89000000,67000000 (2003),,17071,1992,1992,,,True,True,False,0,https://i.imgur.com/bWHNI4r.png,30,30,33.4460503081091,-112.070663860266,https://i.imgur.com/PWCCFSB.jpg,https://i.imgur.com/EFQSSDr.jpg,https://i.imgur.com/E1GqwhE.jpg,https://i.imgur.com/OlGubRr.jpg,https://i.imgur.com/EFQSSDr.jpg,https://i.imgur.com/OlGubRr.jpg
staples-center-los-angeles-1999,LosAngelesLakers,Los Angeles Lakers,NBA,Western,Pacific,Los Angeles,CA,USA,Crypto.com Arena,,,Staples Center (1999-2021),,Arena,375000000,,,18997,1999,1999,,,True,True,False,0,https://i.imgur.com/jdgPMTJ.png,46,30,34.0432575129079,-118.266567456557,https://i.imgur.com/iPtTDiR.jpg,https://i.imgur.com/o6P0LVO.png,https://i.imgur.com/SBh7GJb.jpg,https://i.imgur.com/SGQHlFZ.jpg,https://i.imgur.com/o6P0LVO.png,https://i.imgur.com/SBh7GJb.jpg
wells-fargo-center-philadelphia-1996,Philadelphia76ers,Philadelphia 76ers,NBA,Eastern,Atlantic,Philadelphia,PA,USA,Wells Fargo Center,,,CoreStates Center (1996-1998) --- First Union Center (1998-2003) --- Wachovia Center (2003-2010) ,,Arena,210000000,,,20478,1996,1996,,,True,True,False,0,https://i.imgur.com/7O6QN3f.png,32,32,39.901448398226,-75.1712177545899,https://i.imgur.com/ljeMDFa.jpg,https://i.imgur.com/E4XMLEu.jpg,https://i.imgur.com/ESdQvTT.jpg,https://i.imgur.com/WXjxUz9.jpg,https://i.imgur.com/E4XMLEu.jpg,https://i.imgur.com/WXjxUz9.jpg
td-garden-boston-1995,BostonCeltics,Boston Celtics,NBA,Eastern,Atlantic,Boston,MA,USA,TD Garden,,The Garden,Shawmut Center (1995) --- FleetCenter (1995-2005) --- TD Banknorth Garden (2005-2009) ,,Arena,160000000,,,19156,1995,1995,,,True,True,False,0,https://i.imgur.com/Kd6spYe.png,31,34,42.3664278626175,-71.0616417465882,https://i.imgur.com/9rWaoHK.jpg,https://i.imgur.com/Ykk4dWQ.jpg,https://i.imgur.com/cpguBdl.jpg,https://i.imgur.com/wnTO315.jpg,https://i.imgur.com/Ykk4dWQ.jpg,https://i.imgur.com/wnTO315.jpg
state-farm-arena-atlanta-1999,AtlantaHawks,Atlanta Hawks,NBA,Eastern,Southeast,Atlanta,GA,USA,State Farm Arena,,,Philips Arena (1999-2018),,Arena,213500000,192500000 (2017-2018),,16600,1999,1999,,,True,True,False,0,https://i.imgur.com/cF9mqtf.png,32,32,33.7574942390312,-84.3954875528646,https://i.imgur.com/RNYuuS5.jpg,https://i.imgur.com/9PoiIeu.jpg,https://i.imgur.com/OARrEEn.jpg,https://i.imgur.com/LqRqFVc.jpg,https://i.imgur.com/9PoiIeu.jpg,https://i.imgur.com/LqRqFVc.jpg
amway-center-orlando-2010,OrlandoMagic,Orlando Magic,NBA,Eastern,Southeast,Orlando,FL,USA,Amway Center,,,,,Arena,480000000,,,18846,2010,2010,,,True,True,False,0,https://i.imgur.com/My3TLuF.png,34,25,28.5394664367138,-81.3833599756902,https://i.imgur.com/2z016T4.jpg,https://i.imgur.com/8LIVMvJ.jpg,https://i.imgur.com/rjDM3gR.jpg,https://i.imgur.com/W43eplw.jpg,https://i.imgur.com/2z016T4.jpg,https://i.imgur.com/W43eplw.jpg
staples-center-los-angeles-1999,LosAngelesClippers,Los Angeles Clippers,NBA,Western,Pacific,Los Angeles,CA,USA,Crypto.com Arena,,,Staples Center (1999-2021),,Arena,375000000,,,18997,1999,1999,,,True,True,False,0,https://i.imgur.com/v03K0v9.png,34,26,34.0432575129079,-118.266567456557,https://i.imgur.com/7sbmjUE.jpg,https://i.imgur.com/dFgT2Hu.jpg,https://i.imgur.com/SBh7GJb.jpg,https://i.imgur.com/SGQHlFZ.jpg,https://i.imgur.com/dFgT2Hu.jpg,https://i.imgur.com/SBh7GJb.jpg
fiserv-forum-milwaukee-2018,MilwaukeeBucks,Milwaukee Bucks,NBA,Eastern,Central,Milwaukee,WI,USA,Fiserv Forum,,,,,Arena,1200000000,,,17500,2018,2018,,,True,True,False,0,https://i.imgur.com/lNseYPb.png,29,36,43.0452526767209,-87.9169463195857,https://i.imgur.com/fXsU6kr.jpg,https://i.imgur.com/NF0pEli.jpg,https://i.imgur.com/samzPfO.jpg,https://i.imgur.com/TcJdxo5.jpg,https://i.imgur.com/NF0pEli.jpg,https://i.imgur.com/samzPfO.jpg
target-center-minnesota-1990,MinnesotaTimberwolves,Minnesota Timberwolves,NBA,Western,Northwest,Minneapolis,MN,USA,Target Center,,,,,Arena,104000000,,,19356,1990,1990,,,True,True,False,0,https://i.imgur.com/6wXZy5S.png,32,32,44.9795467596023,-93.2755260735123,https://i.imgur.com/9aSb0II.jpg,https://i.imgur.com/foE22VU.jpg,https://i.imgur.com/O9Y9knF.jpg,https://i.imgur.com/bWAxGQO.jpg,https://i.imgur.com/foE22VU.jpg,https://i.imgur.com/bWAxGQO.jpg
barclays-center-brooklyn-2012,BrooklynNets,Brooklyn Nets,NBA,Eastern,Atlantic,Brooklyn,NY,USA,Barclays Center,,,,,Arena,1000000000,,,17732,2012,2012,,,True,True,False,0,https://i.imgur.com/k9f828W.png,28,37,40.6828417433703,-73.9746645834083,https://i.imgur.com/UBfLHaN.jpg,https://i.imgur.com/kNUXYJh.png,https://i.imgur.com/vpZau5c.jpg,https://i.imgur.com/avZdOSr.jpg,https://i.imgur.com/UBfLHaN.jpg,https://i.imgur.com/avZdOSr.jpg
scotiabank-arena-toronto-1999,TorontoRaptors,Toronto Raptors,NBA,Eastern,Atlantic,Toronto,ON,Canada,Scotiabank Arena,,,Air Canada Centre (1999-2018),,Arena,251700000,,20511,19800,1999,1999,,,True,True,False,0,https://i.imgur.com/AR4e1YA.png,32,32,43.6437145234961,-79.3784980870379,https://i.imgur.com/HuACQes.jpg,https://i.imgur.com/bbbPGRa.jpg,https://i.imgur.com/QeCTgR0.jpg,https://i.imgur.com/PHPHIxL.jpg,https://i.imgur.com/HuACQes.jpg,https://i.imgur.com/PHPHIxL.jpg
golden1-center-sacramento-2016,SacramentoKings,Sacramento Kings,NBA,Western,Pacific,Sacramento,CA,USA,Golden 1 Center,,,,,Arena,558200000,,,17608,2016,2016,,,True,True,False,0,https://i.imgur.com/yF2kieQ.png,37,24,38.580347060371,-121.499241777357,https://i.imgur.com/axh9vvg.jpg,https://i.imgur.com/UDnkioa.jpg,https://i.imgur.com/mScBFv7.jpg,https://i.imgur.com/tzodblZ.jpg,https://i.imgur.com/axh9vvg.jpg,https://i.imgur.com/tzodblZ.jpg
highmark-stadium-buffalo-1973,BuffaloBills,Buffalo Bills,NFL,AFC,East,Buffalo,NY,USA,Highmark Stadium,Ralph Wilson Stadium,The Ralph,Rich Stadium (1973-1997) --- Ralph Wilson Stadium (1998-2015) --- New Era Field (2016-2019) --- Bills Stadium (2020-2021),Artificial turf,Open,22000000,,,71608,1973,1973,,,True,True,False,0,https://i.imgur.com/4oVSove.png,37,24,42.7740144669014,-78.7862641987028,https://i.imgur.com/wUgj4nS.jpg,https://i.imgur.com/cxI7BJ1.jpg,https://i.imgur.com/ryfuiTf.jpg,https://i.imgur.com/WTl9j3f.jpg,https://i.imgur.com/wUgj4nS.jpg,https://i.imgur.com/WTl9j3f.jpg
mile-high-denver-2001,DenverBroncos,Denver Broncos,NFL,AFC,West,Denver,CO,USA,Empower Field at Mile High,Mile High Stadium,Mile High,Invesco Field (2001-2011) --- Sports Authority Field (2011-2018) --- Broncos Stadium (2018-2019),Grass,Open,400900000,,,76125,2001,2001,,,True,True,False,0,https://i.imgur.com/oiNzIWl.png,42,25,39.7440957167784,-105.01957296014,https://i.imgur.com/7l3p5Xu.jpg,https://i.imgur.com/KENnTfx.jpg,https://i.imgur.com/DMkNsIa.jpg,https://i.imgur.com/xnQJzCJ.jpg,https://i.imgur.com/7l3p5Xu.jpg,https://i.imgur.com/xnQJzCJ.jpg
raymond-james-stadium-tampa-1998,TampaBayBuccaneers,Tampa Bay Buccaneers,NFL,NFC,South,Tampa,FL,USA,Raymond James Stadium,,,,Grass,Open,168500000,,75000,65890,1998,1998,,,True,True,False,0,https://i.imgur.com/lDvMb2z.png,34,30,27.9761438607396,-82.5025511971383,https://i.imgur.com/xYt48V4.jpg,https://i.imgur.com/veJUlJY.jpg,https://i.imgur.com/CoAob1n.jpg,https://i.imgur.com/NDQK7Fm.jpg,https://i.imgur.com/xYt48V4.jpg,https://i.imgur.com/NDQK7Fm.jpg
ford-field-detroit-2002,DetroitLions,Detroit Lions,NFL,NFC,North,Detroit,MI,USA,Ford Field,,,,Artificial turf,Dome,500000000,,70000,65000,2002,2002,,,True,True,False,0,https://i.imgur.com/ooTO542.png,34,26,42.3401967068871,-83.04521676378,https://i.imgur.com/Cvw1ojo.jpg,https://i.imgur.com/MGK1I3r.jpg,https://i.imgur.com/bMCRQ6x.jpg,https://i.imgur.com/FNW1z0k.jpg,https://i.imgur.com/MGK1I3r.jpg,https://i.imgur.com/FNW1z0k.jpg
lucas-oil-stadium-indianapolis-2008,IndianapolisColts,Indianapolis Colts,NFL,AFC,South,Indianapolis,IN,USA,Lucas Oil Stadium,,,,Artificial turf,Retractable,720000000,,70000,67000,2008,2008,,,True,True,True,1,https://i.imgur.com/OIUdipz.png,30,32,39.7603233633323,-86.1632761582911,https://i.imgur.com/qWxE4vp.jpg,https://i.imgur.com/OZPCren.jpg,https://i.imgur.com/1cXfPcD.jpg,https://i.imgur.com/jzNNaIC.jpg,https://i.imgur.com/qWxE4vp.jpg,https://i.imgur.com/jzNNaIC.jpg
sofi-stadium-los-angeles-2020,LosAngelesRams,Los Angeles Rams,NFL,NFC,West,Inglewood,CA,USA,SoFi Stadium,,,,Artificial turf,Covered,5500000000,,,70000,2020,2020,,,True,True,False,0,https://i.imgur.com/yQECyWL.png,40,26,33.9536163715301,-118.338395871901,https://i.imgur.com/YlViceu.jpg,https://imgur.com/17pdwr8.jpg,https://i.imgur.com/zM4XCsY.jpg,https://i.imgur.com/Wxu2j73.jpg,https://i.imgur.com/YlViceu.jpg,https://i.imgur.com/Wxu2j73.jpg
hard-rock-stadium-miami-1987,MiamiDolphins,Miami Dolphins,NFL,AFC,East,Miami Gardens,FL,USA,Hard Rock Stadium,,,Joe Robbie Stadium (1987-1996) --- Pro Player Stadium (1996-2005) --- Dolphin Stadium (2005-2009) --- Land Shark Stadium (2009-2010) --- Sun Life Stadium (2010-2016),Grass,Partial,115000000,,,65326,1987,1987,,,True,True,False,0,https://i.imgur.com/RGpPBVB.png,37,24,25.9582655234009,-80.2378840781267,https://i.imgur.com/gbUyQ49.jpg,https://i.imgur.com/uKfv95V.jpg,https://i.imgur.com/KUjZ6wN.jpg,https://i.imgur.com/q3smrPb.jpg,https://i.imgur.com/gbUyQ49.jpg,https://i.imgur.com/KUjZ6wN.jpg
gillette-stadium-new-england-2002,NewEnglandPatriots,New England Patriots,NFL,AFC,East,Foxborough,MA,USA,Gillette Stadium,,,,Artificial turf,Open,325000000,,,66829,2002,2002,,,True,True,False,0,https://i.imgur.com/S89eYCN.png,45,22,42.0912005521495,-71.2636598563899,https://i.imgur.com/97JUruW.jpg,https://i.imgur.com/oF8TFq8.jpg,https://i.imgur.com/FhdHxzW.jpg,https://i.imgur.com/2aC0Gy2.jpg,https://i.imgur.com/97JUruW.jpg,https://i.imgur.com/2aC0Gy2.jpg
state-farm-stadium-arizona-2006,ArizonaCardinals,Arizona Cardinals,NFL,NFC,West,Glendale,AZ,USA,State Farm Stadium,,,University of Phoenix Stadium (2006-2018),Grass,Dome,455000000,,72200,63400,2006,2006,,,True,True,False,0,https://i.imgur.com/mK5j6wU.png,32,30,33.5279096993743,-112.261736995198,https://i.imgur.com/lV6c2kF.jpg,https://i.imgur.com/cmcS6fr.jpg,https://i.imgur.com/j4giY1M.jpg,https://i.imgur.com/poNqsS1.jpg,https://i.imgur.com/cmcS6fr.jpg,https://i.imgur.com/poNqsS1.jpg
lincoln-financial-field-philadelphia-2003,PhiladelphiaEagles,Philadelphia Eagles,NFL,NFC,East,Philadelphia,PA,USA,Lincoln Financial Field,,The Linc,,Grass,Open,512000000,,,69596,2003,2003,,,True,True,False,0,https://i.imgur.com/pBfFB6Z.png,36,25,39.9015423222271,-75.1669743313014,https://i.imgur.com/UNp4FJv.jpg,https://i.imgur.com/NioaVjJ.jpg,https://i.imgur.com/MdjDnyT.jpg,https://i.imgur.com/gslBQHA.jpg,https://i.imgur.com/NioaVjJ.jpg,https://i.imgur.com/gslBQHA.jpg
lumen-field-seattle-2002,SeattleSeahawks,Seattle Seahawks,NFL,NFC,West,Seattle,WA,USA,Lumen Field,,,Seahawks Stadium (2002-2004) --- Qwest Field (2004-2011) --- CenturyLink Field (2011-2020),Artificial turf,Partial,430000000,,72000,69000,2002,2002,,,True,True,True,1,https://i.imgur.com/ZOKlWzX.png,37,24,47.5953905384899,-122.330845467899,https://i.imgur.com/LAvb2re.jpg,https://i.imgur.com/sIGjYuj.jpg,https://i.imgur.com/3Axyk5m.jpg,https://i.imgur.com/gelmWAM.jpg,https://i.imgur.com/sIGjYuj.jpg,https://i.imgur.com/gelmWAM.jpg
superdome-new-orleans-1975,NewOrleansSaints,New Orleans Saints,NFL,NFC,South,New Orleans,LA,USA,Caesars Superdome,The Superdome,,Louisiana Superdome (1975-2011) --- Mercedes-Benz Superdome (2011-2021),Artificial turf,Dome,134000000,193000000 (2005-2006),76468,73208,1975,1975,,,True,True,False,0,https://i.imgur.com/WR4nbkd.png,28,34,29.9513398621311,-90.0807721333393,https://i.imgur.com/awLsb8x.jpg,https://i.imgur.com/GNTbp6R.jpg,https://i.imgur.com/t8zN3qY.jpg,https://i.imgur.com/9Rpxx4t.jpg,https://i.imgur.com/awLsb8x.jpg,https://i.imgur.com/t8zN3qY.jpg
mt-bank-stadium-baltimore-1998,BaltimoreRavens,Baltimore Ravens,NFL,AFC,North,Baltimore,MD,USA,M&T Bank Stadium,Ravens Stadium,,Ravens Stadium at Camden Yards (1998-1999) --- PSINet Stadium (1999-2002) --- Ravens Stadium (2002-2003),Grass,Open,220000000,,,71008,1998,1998,,,True,True,False,0,https://i.imgur.com/YBOEJF4.png,48,23,39.2781952044768,-76.621953383439,https://i.imgur.com/GjhYYuN.jpg,https://i.imgur.com/uq40G5f.jpg,https://i.imgur.com/m5dOhe7.jpg,https://i.imgur.com/tnAuCt8.jpg,https://i.imgur.com/GjhYYuN.jpg,https://i.imgur.com/tnAuCt8.jpg
nrg-stadium-houston-2002,HoustonTexas,Houston Texans,NFL,AFC,South,Houston,TX,USA,NRG Stadium,,,Reliant Stadium (2002-2014),Artificial turf,Retractable,352000000,,80000,72220,2002,2002,,,True,True,False,0,https://i.imgur.com/aTvCjxE.png,40,26,29.6849828646093,-95.4101924180013,https://i.imgur.com/Wx0X8MF.jpg,https://i.imgur.com/m47bWEb.jpg,https://i.imgur.com/xUW2GxQ.jpg,https://i.imgur.com/BsX7mzU.jpg,https://i.imgur.com/Wx0X8MF.jpg,https://i.imgur.com/BsX7mzU.jpg
arrowhead-stadium-kansas-city-1972,KansasCityChiefs,Kansas City Chiefs,NFL,AFC,West,Kansas City,MO,USA,GEHA Field at Arrowhead Stadium,Arrowhead Stadium,Arrowhead,Arrowhead Stadium (1972-2020),Grass,Open,43000000,375000000 (2007-2010),,76416,1972,1972,,,True,True,False,0,https://i.imgur.com/clrXdXo.png,39,25,39.0491056557682,-94.4838620708973,https://i.imgur.com/tKNNiFE.jpg,https://i.imgur.com/0brnDXC.jpg,https://i.imgur.com/vuqLfmf.jpg,https://i.imgur.com/tqIb3RU.jpg,https://i.imgur.com/0brnDXC.jpg,https://i.imgur.com/tqIb3RU.jpg
us-bank-stadium-minnesota-2016,MinnesotaVikings,Minnesota Vikings,NFL,NFC,North,Minneapolis,MN,USA,US Bank Stadium,,,,Artificial turf,Dome,1061000000,,73000,66655,2016,2016,,,True,True,False,0,https://i.imgur.com/jdq3aSp.png,28,35,44.9737902873211,-93.2569580600191,https://i.imgur.com/0DwMfBZ.jpg,https://i.imgur.com/11Q8SNG.jpg,https://i.imgur.com/peYPFw8.jpg,https://i.imgur.com/cyVQFae.jpg,https://i.imgur.com/11Q8SNG.jpg,https://i.imgur.com/cyVQFae.jpg
fedex-field-dc-1997,WashingtonCommanders,Washington Commanders,NFL,NFC,East,Landover,MD,USA,FedEx Field,,,Jack Kent Cooke Stadium (1997-1999),Grass,Open,250500000,,,67717,1997,1997,,,True,True,False,0,https://i.imgur.com/WjUl27c.png,40,22,38.9079618898512,-76.8642059945409,https://i.imgur.com/tuFtwYZ.jpg,https://i.imgur.com/t7OQSFL.jpg,https://i.imgur.com/Dz1PB7l.jpg,https://i.imgur.com/iCXCJdD.jpg,https://i.imgur.com/tuFtwYZ.jpg,https://i.imgur.com/iCXCJdD.jpg
sofi-stadium-los-angeles-2020,LosAngelesChargers,Los Angeles Chargers,NFL,AFC,West,Inglewood,CA,USA,SoFi Stadium,,,,Artificial turf,Covered,5500000000,,,70000,2020,2020,,,True,True,False,0,https://i.imgur.com/ifY9kJG.png,44,18,33.9536163715301,-118.338395871901,https://i.imgur.com/yKsx2Oz.jpg,https://i.imgur.com/17pdwr8.jpg,https://i.imgur.com/zM4XCsY.jpg,https://i.imgur.com/Wxu2j73.jpg,https://i.imgur.com/yKsx2Oz.jpg,https://i.imgur.com/Wxu2j73.jpg
soldier-field-chicago-1924,ChicagoBears,Chicago Bears,NFL,NFC,North,Chicago,IL,USA,Soldier Field,,,Municipal Grant Park Stadium (1924-1925),Grass,Open,13000000,632000000 (2002-2003),,61500,1924,1971,,,True,True,False,0,https://i.imgur.com/PLWWDJP.png,39,26,41.8625129365016,-87.616302163791,https://i.imgur.com/q7ygpAC.jpg,https://i.imgur.com/nnpGr2P.jpg,https://i.imgur.com/hQYBCoT.jpg,https://i.imgur.com/k4gqdVD.jpg,https://i.imgur.com/nnpGr2P.jpg,https://i.imgur.com/k4gqdVD.jpg
bank-of-america-stadium-charlotte-1996,CarolinaPanthers,Carolina Panthers,NFL,NFC,South,Charlotte,NC,USA,Bank of America Stadium,,,Ericsson Stadium (1996-2004),Artificial turf,Open,248000000,,,75523,1996,1996,,,True,True,False,0,https://i.imgur.com/lP8muQe.png,40,26,35.2259810572494,-80.8527182387933,https://i.imgur.com/nvPQAR9.jpg,https://i.imgur.com/7JfJE5r.jpg,https://i.imgur.com/0EhPQaX.jpg,https://i.imgur.com/sUzfK8W.jpg,https://i.imgur.com/nvPQAR9.jpg,https://i.imgur.com/sUzfK8W.jpg
metlife-stadium-nj-2010,NewYorkGiants,New York Giants,NFL,NFC,East,East Rutherford,NJ,USA,MetLife Stadium,,The Meadowlands,New Meadowlands Stadium (2010-2011),Artificial turf,Open,1600000000,,,82500,2010,2010,,,True,True,False,0,https://i.imgur.com/BQUXkzH.png,36,28,40.8137499794622,-74.0738883736101,https://i.imgur.com/FFYKTCk.jpg,https://i.imgur.com/Gjul3p3.jpg,https://i.imgur.com/kYnPx2d.jpg,https://i.imgur.com/IHNl4QQ.jpg,https://i.imgur.com/Gjul3p3.jpg,https://i.imgur.com/IHNl4QQ.jpg
tiaa-bank-field-jacksonville-1995,JacksonvilleJaguars,Jacksonville Jaguars,NFL,AFC,South,Jacksonville,FL,USA,TIAA Bank Field,,,Jacksonville Municipal Stadium (1995-1996) --- Alltel Stadium (1997-2006) --- Jacksonville Municipal Stadium (2007-2010) --- EverBank Field (2010-2018),Grass,Open,121000000,,82000,69132,1995,1995,,,True,True,False,0,https://i.imgur.com/1PXUJ68.png,36,26,30.3241691884978,-81.6368025314843,https://i.imgur.com/1Y6mEPm.jpg,https://i.imgur.com/5fIiFEx.jpg,https://i.imgur.com/x9c1FpH.jpg,https://i.imgur.com/t9Wh8Oz.jpg,https://i.imgur.com/1Y6mEPm.jpg,https://i.imgur.com/t9Wh8Oz.jpg
lambeau-field-green-bay-1957,GreenBayPackers,Green Bay Packers,NFL,NFC,North,Green Bay,WI,USA,Lambeau Field,,The Frozen Tundra,City Stadium (1957-1964),Grass,Open,960000,295000000 (2001-2003),,81441,1957,1957,,,True,True,False,0,https://i.imgur.com/A7lSwsQ.png,38,25,44.5015624915395,-88.061489469826,https://i.imgur.com/yO0Xo6a.jpg,https://i.imgur.com/7pKJDvV.jpg,https://i.imgur.com/oactwvu.jpg,https://i.imgur.com/TLNyoWJ.jpg,https://i.imgur.com/7pKJDvV.jpg,https://i.imgur.com/TLNyoWJ.jpg
levis-stadium-santa-clara-2014,SanFrancisco49ers,San Francisco 49ers,NFL,NFC,West,Santa Clara,CA,USA,Levi's Stadium,,,,Grass,Open,1300000000,,,68500,2014,2014,,,True,True,False,0,https://i.imgur.com/7k2GX73.png,41,24,37.4035806850402,-121.968690756492,https://i.imgur.com/2eN3LeV.jpg,https://i.imgur.com/IAqV7g0.jpg,https://i.imgur.com/evb1JiX.jpg,https://i.imgur.com/m690jgP.jpg,https://i.imgur.com/2eN3LeV.jpg,https://i.imgur.com/m690jgP.jpg
allegiant-stadium-las-vegas-2020,LasVegasRaiders,Las Vegas Raiders,NFL,AFC,West,Paradise,NV,USA,Allegiant Stadium,,,,Grass,Dome,1900000000,,71835,65000,2020,2020,,,True,True,False,0,https://i.imgur.com/OAYQRBt.png,28,30,36.0910658851174,-115.182839404394,https://i.imgur.com/jfXmaZD.jpg,https://i.imgur.com/rbmBgtd.jpg,https://i.imgur.com/03Kk3gb.jpg,https://i.imgur.com/4PxqOv7.jpg,https://i.imgur.com/rbmBgtd.jpg,https://i.imgur.com/4PxqOv7.jpg
